"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"NAVIGER 2",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-15 16:12:00",48m,,,,,,,-,,,-,,Laden,"In Transit",,273275000,8230845,4.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,YARBUNKER,,YAROSLAVL,RUSSIA,MORCHARTERING,morchartering@gmail.com,ST.PETERSBURG,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VOLGOGRAD SHIPBUILDING",vsp@vlink.ru,VOLGOGRAD,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"SKL MOTOREN",,,GERMANY,6564,,,-
SEACOD,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-15 14:21:00","3d 10h 18m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,218019000,9352315,9.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40558,,,-
SOKRAT,DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-01-15 13:33:00","2d 17h 1m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273215560,9140827,6.4,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MORSKOY STANDART CO LTD ",,,RUSSIA,"MORSKOY TRAST CO LTD OOO MORSKOY TRAST",,,RUSSIA,,,,,"MORSKOY STANDART CO LTD ",,,RUSSIA,"UK P & I CLUB",,LONDON,U.K.,ENVC,navais@envc.pt,"VIANA DO CASTELO",PORTUGAL,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,5846,,,-
PLUTO,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-15 11:36:00","1d 11h 28m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,538008326,9353137,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"TUFTON OCEANIC LTD",,,U.K.,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37282,1819,,-
"VF TANKER 22",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-15 11:02:00",58m,,,,,,,-,,,-,,Laden,"In Transit",,273333670,9645114,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7030,,,-
"STEN BOTHNIA",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-15 10:19:00","1d 4h 21m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,259769000,9378735,7.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NESTE CORP",,,FINLAND,"STENERSEN AS REDERIET",,,NORWAY,,,,,"STENERSEN AS REDERIET",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,16611,,,-
"ZALIV AMERIKA",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-15 09:15:00","1d 12m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636017656,9354301,14.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",106820,,,-
KRONVIKEN,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-15 09:14:00","2d 4h 50m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,258692000,9321677,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"VITOL SERVICES LTD",lcg@vitol.com,,U.K.,"VIKEN SHIPPING AS",bjn@walco.no,,NORWAY,,,,,"WALLEM GMBH & COKG",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",109999,,,-
"AVRORA ASTRAY",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-15 09:10:00",48m,,,,,,,-,,,-,,Laden,"In Transit",,273431390,9340879,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"SFL TIGER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-15 09:08:00","3d 1h 49m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538006270,9664809,13.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"SFL CORPORATION",,,BERMUDA,,,,,"OSM MARITIME AS",,,NORWAY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"CSSC MES DIESEL CO LTD",,SHANGHAI,CHINA,115024,,,-
ENISEY,DEPARTURE,Port,DUDINKA,RU,RUDUD,"2022-01-15 08:12:00","4d 5h 21m","ARKHANGELSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273357330,9585273,8.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NORILSK NICKEL",gmk@nornik.ru,,RUSSIA,"NORILSK NICKEL",gmk@nornik.ru,,RUSSIA,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,18902,,,-
"NAVE CETUS",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-15 07:05:00","7d 23h 33m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636015834,9589944,11.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",PANAMAX/LR1,"NAVIG8 GROUP",ops@naviggroup.com,,U.K.,"NAVIOS MARITIME ACQUISITION CORP NNA",,,GREECE,,,,,"NAVIOS TANKERS MGT INC",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"SUNGDONG SHIPBUILDING & MARINE ENGINEERING",,TONGYOUNG,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",74581,,,-
"IONIC ARTEMIS",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-15 05:47:00","22h 52m","YANTAI ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,538008084,9426441,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NAVIG8 GROUP",ops@naviggroup.com,,U.K.,"IONIC SHIPPING MANAGEMENT INC",managers@ionicship.com,,GREECE,,,,,"IONIC SHIPPING MANAGEMENT INC",managers@ionicship.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,107605,,,-
SMERALDO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-15 04:30:00",17m,,,,,,,-,,,-,,"Partially Laden","In Transit",,247697000,9148570,6.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FINBETA SPA",operations@finbeta.com,,ITALY,"FINBETA SPA",operations@finbeta.com,,ITALY,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"CANTIERE NAVALE MORINI",info@morini.it,ANCONA,ITALY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"STORK WARTSILA",,,NETHERLANDS,7014,,,-
"HAFNIA MALACCA",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-15 01:50:00","1d 17h 21m","AMSTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,566577000,9725627,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
SEAROVER,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-15 00:17:00","1d 6h 7m","PACHI ANCH",GR,,,,,-,,,-,,Laden,"Not in Transit",,249984000,9765017,14.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,114049,,,-
"VERNADSKY PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-14 22:45:00","1d 9h 15m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636019054,9843560,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113310,,,-
PILTENE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-14 21:05:00","1d 22h 24m","UST-LUGA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,538002773,9323376,9.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,MANSEL,,,NETHERLANDS,"LATVIAN SHIPPING CO",lsc@lscgroup.lv,,LATVIA,,,,,"LSC SHIPMANAGEMENT SIA",,,LATVIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"3 MAJ ENGINES  CRANES",,RIJEKA,CROATIA,52648,,,-
"ARCTURUS STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-14 19:55:00","14h 48m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273216480,9492842,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,13005,,,-
"SYROS WARRIOR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-14 18:53:00","19h 33m","NEAPOLI ANCH",GR,,,,,-,,,-,,"Partially Laden","Not in Transit",,241406000,9370850,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,,,,,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107687,,,-
"STI ACTON",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-14 17:09:00","1d 17h 55m","BROFJORDEN ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,538005405,9696553,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"SCF SURGUT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-14 16:45:00","12h 22m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,"Partially Laden","Not in Transit",,636014310,9422445,10.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",158096,,,-
"MINERVA ROXANNE",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-14 15:48:00","2d 1h 35m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,240198000,9276585,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",103560,,,-
TAURUS,DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-01-14 06:30:00","18h 6m",VLADIVOSTOK,RU,RUVVO,,,,-,,,-,,Laden,"Not in Transit",,273350980,9038969,7.5,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-14 03:53:00",31m,,,,,,,-,,,-,,Laden,"In Transit",,273218180,9183829,8.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
DONAT,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-14 03:50:00","19h 23m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,238233000,9318539,14.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"CHEVRON CORP",,,U.S.A.,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,,,,,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,"UK P & I CLUB",,LONDON,U.K.,,,,,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,166300,,,-
"STI WEMBLEY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-14 03:42:00","1d 4h 19m","GDANSK ANCH",PL,,,,,-,,,-,,Laden,"Not in Transit",,538005404,9691735,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TOTAL GROUP CIE FRANCAISE DES PETROLES",,,FRANCE,"ORIENTAL FLEET TANKER 10 LTD",,MONACO,MONACO,"COSCO SHIPPING FINANCIAL CO LTD",,,CHINA,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"ALEXANDER NEVSKIY",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-01-14 03:22:00","4d 48m","ULSAN ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,273295660,9356610,8.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LLC AGROTEKTM",,,RUSSIA,"LLC AGROTEKTM",,,RUSSIA,,,,,"LLC AGROTEKTM",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,17069,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-14 02:47:00","1d 14h ","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273218180,9183829,8.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
"ECO CITY OF ANGELS",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-14 00:34:00","3d 9h 54m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008583,9877561,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,TRAFIGURA,,,NETHERLANDS,"CENTRAL MARE INC",ops@centralmare.com,,GREECE,,,,,"CENTRAL MARE INC",ops@centralmare.com,,GREECE,,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,50185,,,-
MATILDA,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-01-13 23:42:00","1d 14h 25m","CANAKKALE ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,249747000,9407457,10.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",112935,,,-
"SCF USSURI",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-13 22:03:00","1d 5h 45m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636017647,9384306,11.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50923,,,-
"NIMBUS SPB",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-13 21:46:00","10h 25m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,6.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
