"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"DMITRY POKROVSKY",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-01-04 14:30:00","3d 14h 48m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273332580,9683726,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZTECH LEASING",,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6999,,,-
"ANATOLY KOLODKIN",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-04 13:00:00","1d 11h 27m","BAYUQUAN ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,636015564,9610808,13.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",118316,,,-
"VF TANKER 2",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-01-04 12:46:00","3d 7h 58m","YALTA ANCH",UA,,,,,-,,,-,,Laden,"Not in Transit",,273352450,9640504,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7019,,,-
MIKINES,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-04 11:55:00","1d 9h 18m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,259077000,9235892,15.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,UNKNOWN,,,,,,,,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SUMITOMO HEAVY INDUSTRIES",tky_yamanouchi@shi.co.jp,YOKOSUKA,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DIESEL UNITED",,TOKYO,JAPAN,106208,,,-
"STI HAMMERSMITH",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-04 11:27:00","1d 13h 23m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,538005410,9706463,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,"LEASEBACK UNAMMED",,,U.K.,"SCORPIO SHIP MANAGEMENT SAM",,,MONACO,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-04 10:40:00","1d 1h 57m","YUZHNO-MORSKOY ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273326750,8906951,7.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
KALBAJAR,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-04 10:34:00","2d 15m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,423501100,9821471,4.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,,,,,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,,,,,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7786,,,-
"YULIY MAKARENKOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 10:14:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273351260,9612923,4.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6707,,,-
"NIMBUS SPB",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-04 09:30:00","8h ","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,6.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
"ADVANTAGE PARTY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-04 08:57:00","1d 10h 56m","HARWICH ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,538007533,9327360,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,"NORTHERN FUND MANAGEMENT BERMUDA LTD",,,BERMUDA,"NORDEN SYNERGY SHIP MANAGEMENT LTD",,,DENMARK,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37067,,,-
"AVRORA ALTAIR",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 08:38:00","1h 2m",,,,,,,-,,,-,,Laden,"In Transit",,273444390,9300348,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
DORIDE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-04 06:28:00","1d 21h 34m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342520,9421958,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
CALLISTO,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-03 20:32:00","2d 16h 40m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273215290,9040077,6.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,,,,,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,10511,,,-
"SCF USSURI",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-03 20:07:00","1d 4h 30m",RIGA,LV,LVRIX,,,,-,,,-,,Laden,"Not in Transit",,636017647,9384306,11.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50923,,,-
SEASPRAT,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-03 19:41:00","1d 8h 28m",BREMEN,DE,DEBRE,,,,-,,,-,,Laden,"Not in Transit",,218057000,9380477,10.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40597,,,-
"ALCOR STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-03 18:46:00","15h 12m","ALADZHA ANCH",TM,,,,,-,,,-,,Laden,"Not in Transit",,273211370,9539810,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARROW STAR LLC",,,RUSSIA,"ARROW STAR LLC",,,RUSSIA,,,,,"ARROW STAR LLC",,,RUSSIA,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,13000,,,-
SOLERO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-03 18:36:00",22m,,,,,,,-,,,-,,Laden,"In Transit",,266420000,9428085,9.4,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"NILSSON R",,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SOLI SHIPYARD",,GOLCUK,TURKEY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,19992,,,-
AEGEA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-03 18:16:00","1d 13h 18m",ANTWERP,BE,BEANR,,,,-,,,-,,Laden,"Not in Transit",,215004000,9326500,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CHANDRIS GROUP",,,GREECE,"CHANDRIS GROUP",,,GREECE,,,,,"CHANDRIS HELLAS INC",chandrishellas@chandrisgroup.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"ETHIOPIAN SHIPPING LINES SHARE CO ESLSC",,,ETHIOPIA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,51371,,,-
SOLERO,DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-01-03 17:19:00","2d 3h 51m","ROSTOCK ANCH",DE,,,,,-,,,-,,Laden,"Not in Transit",,266420000,9428085,9.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"NILSSON R",,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SOLI SHIPYARD",,GOLCUK,TURKEY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,19992,,,-
PRIMERO,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-03 17:04:00","10h 16m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,"Partially Laden","Not in Transit",,311000516,9741815,9.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SUMITOMO HEAVY INDUSTRIES",tky_yamanouchi@shi.co.jp,YOKOSUKA,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,106329,,,-
"NIMBUS SPB",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-03 16:59:00","18h 17m",VYSOTSK,RU,RUVYS,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,6.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
PETROGARUDA,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-03 16:44:00","1d 2h 51m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,525107012,9248837,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,,,,,"BERNHARD SCHULTE SINGAPORE",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",115000,,,-
NOVO,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-03 16:19:00","12h 23m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,"Partially Laden","Not in Transit",,229069000,9633446,11.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",162029,,,-
LIA,DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-03 16:00:00","2d 1h 26m","SINGAPORE ANCH",SG,,,,,-,,,-,,Laden,"Not in Transit",,636013794,9417751,12.5,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,TRAFIGURA,,,NETHERLANDS,"PINTAIL BV",,,NETHERLANDS,,,,,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,73723,,,-
MONTEGO,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-03 14:27:00","1d 13h 29m","NEMRUT ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,249549000,9297553,15.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",108402,,,-
"WONDER MIMOSA",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-03 14:03:00","1d 21h 20m",BROFJORDEN,SE,SEBRO,,,,-,,,-,,Laden,"Not in Transit",,538009459,9312901,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,UNKNOWN,,,,UNKNOWN,,,,,,,,"ELETSON CORP",,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37620,,,-
"MOUNT OLYMPUS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-03 13:47:00","1d 2h 57m","VENICE ANCH",IT,,,,,-,,,-,,Laden,"Not in Transit",,538005292,9260081,9.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"LITASCO GENEVA",,,SWITZERLAND,BILLINGHAM,,,GREECE,,,,,"SYSTEMAR LTD",systemardpa@te.net.ua,,UKRAINE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SAIKI HEAVY INDUSTRIES",,SAIKI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"AKASAKA DIESELS",,TOKYO,JAPAN,40011,,,-
"NS BURGAS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-03 12:44:00","1d 7h 9m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,636014349,9411020,16.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"JIANGSU RONGSHENG HEAVY INDUSTRIES",tech@nrs.com.cn,RUGAO,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",156572,,,-
"KRITI ADMIRAL",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-03 11:27:00","23h 12m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,"Partially Laden","Not in Transit",,241751000,9314870,8.4,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37266,,,-
"AVRORA POLARIS",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-03 10:58:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273433790,9340881,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"MENDELEEV PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-03 10:12:00","1d 13h 47m",BUTINGE,LT,LTBOT,,,,-,,,-,,Laden,"Not in Transit",,636018830,9826897,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113159,,,-
"ARROW STAR 1",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-03 09:56:00","1d 6h 22m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,256791000,9435313,7.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"WARTSILA FINLAND",,HELSINKI,FINLAND,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,13030,,,-
ODIN,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-03 08:57:00","1d 16h 54m","SILLAMAE ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,273426280,9151890,7.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA NETHERLANDS",,,NETHERLANDS,8269,,,-
