"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"GAZPROMNEFT MURMANSK",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-01-28 13:47:00","1d 15h 52m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273430430,9167930,6.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,,,,,"GAZPROMNEFT SHIPPING LTD",shipping@spb.gazpromneft.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA NETHERLANDS",,,NETHERLANDS,8245,,,-
"ECO REVOLUTION",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-28 11:00:00","1d 2h 11m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,538005894,9725598,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"CCB FINANCIAL LEASING CORP LTD",,,CHINA,"CCB FINANCIAL LEASING CORP LTD",,,CHINA,"CENTRAL MARE INC",ops@centralmare.com,,GREECE,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI VINASHIN SHIPYARD",hvs@dng.vnn.vn,"NINH PHUOC",VIETNAM,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",39208,,,-
"GULF CORAL",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-28 10:40:00","1d 16h 51m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,311019400,9389851,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"GULF ENERGY MARITIME GEM PJSC",info@gempjsc.com,,"UNITED ARAB EMIRATES","GULF ENERGY MARITIME GEM PJSC",info@gempjsc.com,,"UNITED ARAB EMIRATES",,,,,"GULF ENERGY MARITIME GEM PJSC",info@gempjsc.com,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",74999,,,-
"ACRUX STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-28 09:39:00","1d 6h 23m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273216880,9575929,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KM SHIP MANAGEMENT SIA",,,LATVIA,"ARROW STAR LLC",,,RUSSIA,,,,,"KM SHIP MANAGEMENT SIA",,,LATVIA,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,13002,,,-
"GREEN PLANET",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-01-28 08:53:00","6d 9m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636016290,9669914,10.7,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"DAMICO SOCIETA DI NAVIGAZIONE SPA",,,ITALY,"AEGEAN MARINE PETROLEUM SA",,,GREECE,,,,,"AEGEAN SHIPPING MANAGEMENT SA",shipping@aegeanoil.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"DAE SUN SHIPBUILDING & ENGINEERING",admin@daesun.co.kr,BUSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,50844,,,-
"CIELO DI ULSAN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-28 08:39:00","1d 22h 47m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,256902000,9717266,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,,,,,"DAMICO SOCIETA DI NAVIGAZIONE",,,ITALY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI VINASHIN SHIPYARD",hvs@dng.vnn.vn,"NINH PHUOC",VIETNAM,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,HYUNDAI,,,"SOUTH KOREA",39000,,,-
"YUAN TANG WAN",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-28 07:53:00","1d 7h 45m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,413848000,9846005,14.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,,,,,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,,,,,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,"CSSC MES DIESEL CO LTD",,SHANGHAI,CHINA,113684,,,-
"VF TANKER 22",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-28 07:39:00","1h 19m",,,,,,,-,,,-,,Laden,"In Transit",,273333670,9645114,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7030,,,-
"SANAR 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-28 07:33:00",37m,,,,,,,-,,,-,,Laden,"In Transit",,273350860,9476783,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CUMMINS UK",,,U.K.,6670,,,-
"MATTERHORN SPIRIT",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-28 04:57:00","2d 5h 41m","ROTTERDAM BOTLEK",NL,NLBOT,,,,-,,,-,,Laden,"Not in Transit",,311816000,9291262,12.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TEEKAY TANKERS LTD",,,"MARSHALL ISLANDS","TEEKAY TANKERS LTD",,,"MARSHALL ISLANDS",,,,,"TEEKAY MARINE SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"STANDARD P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",114834,,,-
"SVYATOY PAVEL",DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-01-28 03:27:00","2d 7h 27m","ZHAPU ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,273357270,9035826,8.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MORSKOY STANDART CO LTD ",,,RUSSIA,"MORSKOY STANDART CO LTD ",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,10926,,,-
"JUPITER SUN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-28 02:56:00","16h 21m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636016504,9332834,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,,,,,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"SASEBO HEAVY INDUSTRIES",shipship.business@ssk-sasebo.co.jp,SASEBO,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,115577,,,-
GLORISEA,DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-01-28 02:26:00","1d 18h 9m","SLAVYANKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,477664300,9917402,6.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"JSC FORTUNE TANKER ZAO FORTUNA TANKER",,,RUSSIA,"JSC FORTUNE TANKER ZAO FORTUNA TANKER",,,RUSSIA,,,,,"JSC FORTUNE TANKER ZAO FORTUNA TANKER",,,RUSSIA,,,,,,,,,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"ANQING CSSC",,ANQING,CHINA,7512,,,-
"ATLANTIC T",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-01-28 01:45:00","2d 17h 9m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008412,9403322,10.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"MAERSK TANKERS",,,DENMARK,"TRANSOCEAN MARITIME AGENCIES SAM",transocean@transocean.mc,MONACO,MONACO,,,,,"BERNHARD SCHULTE",,HAMBURG,GERMANY,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"SHIN KURUSHIMA ONISHI SHIPYARD",webmaster@skdy.co.jp,IMABARI,JAPAN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,45989,,,-
ALASKA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-28 01:15:00","1d 9h 54m","UST-LUGA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,538008784,9302607,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",163250,,,-
IRIDESCENT,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-28 00:28:00","1d 1h 26m","CONSTANTA ANCH",RO,,,,,-,,,-,,"Partially Laden","Not in Transit",,636017796,9436018,10.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"STEALTH MARITIME CORP SA",maritime@stealth.gr,ATHENS,GREECE,"STEALTH MARITIME CORP SA",maritime@stealth.gr,ATHENS,GREECE,,,,,"STEALTH MARITIME CORP SA",maritime@stealth.gr,ATHENS,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",112871,,,-
SEABRAVERY,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-28 00:27:00","1d 17h 58m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,215782000,9288734,11.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,105042,,,-
"MINERVA TYCHI",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-27 22:30:00","3d 5h 25m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241372000,9723291,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TOTAL GROUP CIE FRANCAISE DES PETROLES",,,FRANCE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",39070,,,-
ODIN,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-27 20:45:00","1d 16h 36m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273426280,9151890,7.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA NETHERLANDS",,,NETHERLANDS,8269,,,-
"VF TANKER 3",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-27 20:28:00","21h 50m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273353450,9640516,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7004,,,-
SHOGUN,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-27 20:02:00","1d 8h 48m","VENICE ANCH",IT,,,,,-,,,-,,Laden,"Not in Transit",,247064200,9242443,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LITASCO GENEVA",,,SWITZERLAND,"MEDITERRANEA DI NAVIGAZIONE SPA",mediterranea@mediterraneanav.it,,ITALY,,,,,"MEDITERRANEA DI NAVIGAZIONE SPA",mediterranea@mediterraneanav.it,,ITALY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",35999,,,-
"NIMBUS SPB",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-27 18:06:00","2d 9m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,6.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
"PYXIS LAMDA",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-27 17:17:00","2d 2h 19m",CONSTANTA,RO,ROCND,,,,-,,,-,,"Partially Laden","Not in Transit",,249852000,9708772,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"PYXIS MARITIME CORP",mail@pyxis.gr,,GREECE,"PYXIS TANKERS",,,GREECE,,,,,"INTERNATIONAL TANKER MANAGEMENT LTD ITM",,,"UNITED ARAB EMIRATES","BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"SPP SHIPBUILDING GOSEONG SHIPYARD",,DONGHAE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,50145,,,-
"SAMUEL PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-27 17:13:00","1d 11h 35m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,636019055,9843572,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113095,,,-
"ALFA FINLANDIA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-27 17:11:00","16h 32m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,311000820,9823041,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"SUMITOMO HEAVY INDUSTRIES",tky_yamanouchi@shi.co.jp,YOKOSUKA,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,109089,,,-
"MIKHAIL LAZAREV",DEPARTURE,"Offshore Terminal","MYS KAMENNY",RU,,"2022-01-27 16:50:00","12h 11m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273212310,9837547,8.7,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,42000,,,-
ENCELADUS,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-27 16:10:00","23h 55m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273352050,9517082,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5502,,,-
CLIMENE,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-01-27 15:29:00","23h 24m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273314050,9376593,3.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"FREE SPIRIT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-27 13:47:00","18h 56m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538004118,9409259,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOLAL,,,SWITZERLAND,"NGM ENERGY SA",ngmenergy@ngmoundreas.gr,,GREECE,,,,,"V SHIPS GROUP",,,MONACO,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",113091,,,-
"SCF ANADYR",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-27 12:13:00","1d 8h 23m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,636017655,9397547,12.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50973,,,-
"LENI P.",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-27 12:03:00","1d 6h 10m","KORFEZ ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538008334,9594133,16.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"MARINE TRUST LTD",,,GREECE,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",158640,,,-
LUGANO,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-27 11:47:00","1d 13h 49m","LA PALLICE",FR,FRLPE,,,,-,,,-,,Laden,"Not in Transit",,636093012,9352195,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NSB NIEDERELBE SCHIFFAHRTSGESELLSCHAFT MBH",info@reedereinsb.com,BUXTEHUDE,GERMANY,"NSB NIEDERELBE SCHIFFAHRTSGESELLSCHAFT MBH",info@reedereinsb.com,BUXTEHUDE,GERMANY,,,,,"NSB NIEDERELBE SCHIFFAHRTSGESELLSCHAFT MBH",info@reedereinsb.com,BUXTEHUDE,GERMANY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37159,,,-
