"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
THUNDERCAT,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-03 09:34:00","1d 50m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538009108,9388730,14.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,,,,,"V SHIPS PTE",,SINGAPORE,SINGAPORE,"UK P & I CLUB",,LONDON,U.K.,"WAIGAOQIAO SHIPBUILDING",biz@chinasws.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,108942,,,-
AVIOR,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-03 07:56:00","17h 47m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273415140,9164512,8.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"JOINT STOCK CO LUKOIL",,,RUSSIA,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,"SEA ENGINEERING LTD ",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,13786,,,-
SUZDAL,DEPARTURE,Port,MAKHACHKALA,RU,RUMCX,"2021-12-03 07:14:00","1h 20m",AKTAU,KZ,KZAAU,,,,-,,,-,,Laden,"Not in Transit",,273444330,9288992,3.7,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ASTRONAUT SHIPPING CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
AQUALEGEND,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-03 03:09:00","21h 52m",LONGKOU,CN,CNLKU,,,,-,,,-,,Laden,"Not in Transit",,636015176,9592240,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SIGNAL MARITIME",,,GREECE,"UNISEA SHIPPING LTD ",,,GREECE,,,,,"UNISEA SHIPPING LTD ",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115571,,,-
KAPSALI,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-03 02:59:00","19h 50m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008333,9587312,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",158546,,,-
"YAKOV GUNIN",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-03 01:27:00","2d 11h 8m",ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"Not in Transit",,273384070,9637973,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-03 01:13:00","1d 31m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273350980,9038969,7.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"NIKOLAY SHALAVIN",DEPARTURE,Port,VANINO,RU,RUVNN,"2021-12-03 00:48:00","2d 17h 7m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359970,9217321,6.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,,,,,,,,,"VSK INSURANCE GROUP",,MOSCOW,RUSSIA,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,5500,,,-
"GEORGE S.",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-03 00:36:00","20h 8m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008335,9411331,15.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",158033,,,-
"PRIMORSKY PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-03 00:03:00","1d 11h 57m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,636014355,9511533,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113860,,,-
ONYX,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-02 22:05:00","1d 7h 11m","TALLINN CITY ANCH",EE,,,,,-,,,-,,"Partially Laden","Not in Transit",,275484000,9169782,7.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
"BRITISH CHIEF",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2021-12-02 20:56:00","16h 20m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,235113773,9724726,10.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,BP,,,U.K.,BP,,,U.K.,"ICBC FINANCIAL LEASING CO LTD",webmaster@icbcleasing.com,,CHINA,"BP SHIPPING LIMITED",,,U.K.,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,45999,,,-
"HAFNIA SUNDA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-02 20:37:00","1d 7h 12m",DONGES,FR,FRDON,,,,-,,,-,,Laden,"Not in Transit",,566579000,9725639,10.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
"NIMBUS SPB",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-02 17:51:00",34m,,,,,,,-,,,-,,Laden,"In Transit",,273350170,8821761,6.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
"BALTIC FAVOUR",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-02 17:31:00","2d 2h 54m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,229883000,9327372,9.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"BALTIC S PRODUKTENTANKSCHIFFAHRTSGESELLSCHAFT",,,GERMANY,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37105,,,-
"AVRORA ASTRAY",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-02 15:38:00",47m,,,,,,,-,,,-,,Laden,"In Transit",,273431390,9340879,3.7,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"VF TANKER 2",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-02 15:33:00","2d 3h 56m","KAVKAZ ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273352450,9640504,3.4,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7019,,,-
"KORD ATLANTIC",DEPARTURE,Port,SEVERODVINSK,RU,RUSEW,"2021-12-02 13:21:00","2d 7h 36m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273454890,9299161,7.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"KORDBUNKER CO LTD",,,RUSSIA,"KORD CO LTD",,,RUSSIA,,,,,"KORD CO LTD",,,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6733,,,-
"NIMBUS SPB",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-02 13:14:00","4d 14h 19m",VYSOTSK,RU,RUVYS,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,6.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
"MINERVA OLYMPIA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-02 13:03:00","1d 12h 58m","MILAZZO ANCH",IT,,,,,-,,,-,,Laden,"Not in Transit",,241614000,9787194,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"SASEBO HEAVY INDUSTRIES",shipship.business@ssk-sasebo.co.jp,SASEBO,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,114780,,,-
"MEKHANIK EROKHIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-02 12:05:00",48m,,,,,,,-,,,-,,Laden,"In Transit",,273357420,9610262,3.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,,,,,,,,,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5534,,,-
CONSTELLATION,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-02 12:01:00","1d 12h 12m","SILLAMAE ANCH",EE,,,,,-,,,-,,"Partially Laden","Not in Transit",,538002090,9308091,10.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"PENFIELD TANKERS",,,U.S.A.,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,,,,,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"NEW CENTURY SHIPBUILDING",jsjdb@mx.js.cei.gov.cn,JINGJIANG,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,73911,,,-
SEACOD,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-02 11:02:00","1d 2h 32m",NORDENHAM,DE,DENHA,,,,-,,,-,,Laden,"Not in Transit",,218019000,9352315,10.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40558,,,-
"VF TANKER 13",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-02 11:00:00","5d 8h 55m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359170,9645023,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
"HAFNIA ANE",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-02 05:41:00","1d 9h 48m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,256465000,9709776,11.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HAFNIA MR POOL",,,DENMARK,"HAFNIA TANKERS SHIPHLDG ALPHA",,SINGAPORE,SINGAPORE,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LONGXUE SHIPBUILDING",,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DALIAN MARINE DIESEL",,DALIAN,CHINA,49999,,,-
"VF TANKER 4",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-02 03:45:00","3d 38m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273354450,9640528,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7031,,,-
"LADY RANIA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-02 03:00:00","7d 23h 22m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273382620,9784893,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MTGROUP CJSC",,,RUSSIA,"ALFALEASING LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7005,,,-
"STEN BOTHNIA",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-02 02:49:00","1d 3h 52m","PALDISKI SOUTH",EE,EEPLS,,,,-,,,-,,"Partially Laden","Not in Transit",,259769000,9378735,7.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NESTE CORP",,,FINLAND,"STENERSEN AS REDERIET",,,NORWAY,,,,,"STENERSEN AS REDERIET",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,16611,,,-
EGVEKINOT,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-02 01:50:00","2d 22h 20m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273445390,7912044,7.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"CHUKOTKA TRADING CO",chukotka@yandex.ru,,RUSSIA,"CHUKOTKA TRADING CO",chukotka@yandex.ru,,RUSSIA,,,,,,,,,"HYDOR AS",uw@hydor.no,OSLO,NORWAY,"KALMAR FARTYGSREPARATIONER",,KALMAR,SWEDEN,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,6026,,,-
SEATROUT,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-02 00:54:00","3d 14h 15m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,211881000,9352303,10.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40600,,,-
"MEKHANIK EROKHIN",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2021-12-01 22:53:00","17h 39m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273357420,9610262,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,,,,,,,,,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5534,,,-
"VF TANKER 20",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-01 22:14:00","1d 6h 43m","SILLAMAE ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,273358390,9645097,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7031,,,-
"KMARIN REGARD",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-01 21:59:00","1d 22h 20m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,235108532,9683063,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,BP,,,U.K.,BP,,,U.K.,"KUKJE MARITIME INVESTMENT CORP KMARIN",,,"SOUTH KOREA","SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,114379,,,-
