"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
SOLANDO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-11 10:14:00",21m,,,,,,,-,,,-,,Laden,"In Transit",,266421000,9428073,9.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"DONSOTANK REDERI AB",donsotank@donsotank.se,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SOLI SHIPYARD",,GOLCUK,TURKEY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,19992,,,-
"CB CARIBIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-11 10:02:00","1d 6h 7m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,255806264,9851713,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"BUTTNER CARL GMBH & CO KG",,,GERMANY,,,,,"CARL BUTTNER SHIPMANAGEMENT GMBH",mail@carlbuettner.de,,GERMANY,,,,,"JIANGSU HANTONG SHIP HEAVY INDUSTRY",,TONGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,37822,,,-
"SVL PRIDE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 09:57:00","23h 45m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,273324070,9599341,4.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7111,,,-
POLIEGOS,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 09:32:00","1d 6h 57m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,538007797,9746621,16.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"OKEANIS ECO TANKERS",,,GREECE,"OCEAN YIELD MALTA LTD",,,MALTA,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SUNGDONG SHIPBUILDING & MARINE ENGINEERING",,TONGYOUNG,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,157540,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-02-11 09:21:00","5h 52m",DE-KASTRI,RU,RUDKA,,,,-,,,-,,"Partially Laden","Not in Transit",,212500000,9301380,9.0,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
SEASHARK,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-11 09:19:00","1d 10h 42m",ANTWERP,BE,BEANR,,,,-,,,-,,Laden,"Not in Transit",,211135000,9298193,10.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,32302,,,-
KARLICA,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-11 09:15:00","1d 15h 57m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,271049308,9220354,8.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BEYKIM PETROLCULUK GEMI ISLETMECILIGI SANAYI ",,,TURKEY,"BEYKIM PETROLCULUK GEMI ISLETMECILIGI SANAYI ",,,TURKEY,,,,,"BEYKIM PETROLCULUK GEMI ISLETMECILIGI SANAYI ",,,TURKEY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CANTIERE NAVALE MORINI",info@morini.it,ANCONA,ITALY,,,,,,,,,12000,,,-
SOLANDO,DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-02-11 09:04:00","1d 16h 53m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,266421000,9428073,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"DONSOTANK REDERI AB",donsotank@donsotank.se,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SOLI SHIPYARD",,GOLCUK,TURKEY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,19992,,,-
"KAPITAN PERMYAKOV",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-11 08:03:00","19h 57m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273343600,8727953,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"OIL MARINE GROUP",info@oilmarinegroup.com,,RUSSIA,"OIL MARINE GROUP",info@oilmarinegroup.com,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,5630,,,-
"LIGOVSKY PROSPECT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 07:25:00","10h 33m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636011641,9256066,8.8,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LITASCO GENEVA",,,SWITZERLAND,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114598,,,-
LESVOS,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 06:59:00","19h 57m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248123000,9772321,15.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",SUEZMAX,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CSSC MES DIESEL CO LTD",,SHANGHAI,CHINA,156949,,,-
"PRIMORSKY PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-11 05:45:00","1d 6h 29m",VYSOTSK,RU,RUVYS,,,,-,,,-,,Laden,"Not in Transit",,636014355,9511533,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113860,,,-
"HISTRIA CROWN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 05:41:00","1d 9h 34m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,636015584,9607629,9.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,,,,,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,"UK P & I CLUB",,LONDON,U.K.,"SANTIERUL NAVAL CONSTANTA",marketing@snc.ro,CONSTANTA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",40389,,,-
"SERGEY TERSKOV",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-11 04:19:00","1d 6h 52m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273387430,9637961,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"SHTURMAN KOSHELEV",DEPARTURE,"Offshore Terminal","MYS KAMENNY",RU,,"2022-02-11 03:52:00","14h 47m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273391160,9759939,8.8,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,"GAZPROM NEFT",,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"GAZPROM NEFT",,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,41458,,,-
"NORTHERN LIGHT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-11 03:21:00","2d 14h 30m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,538004293,9318022,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"PRODUCT SHIPPING & TRADING SA",ocean@oceanbulk.gr,,GREECE,,,,,"PRODUCT SHIPPING & TRADING SA",ocean@oceanbulk.gr,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50922,,,-
"SW CAP FERRAT I",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 02:48:00","1d 8h 25m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,374419000,9231614,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LITASCO GENEVA",,,SWITZERLAND,"SEA WORLD MANAGEMENT SAM",,,MONACO,,,,,"SEA WORLD MANAGEMENT & TRADING INC ",hse@seaworldmt.gr,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",38269,,,-
"VF TANKER 13",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-02-11 01:58:00","2d 16h 57m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359170,9645023,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
DIADEMA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-11 00:15:00","1d 14h 34m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,311000576,9808326,9.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"TOMASOS BROTHERS INC",office@tomasos.gr,,GREECE,"SUPERECO TANKERS MANAGEMENT INC",,,GREECE,,,,,"SUPERECO TANKERS MANAGEMENT INC",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,40072,,,-
PLANEO,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-10 23:08:00","1d 17h 1m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,273393460,9711248,4.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BMZ GROUP DENIZCILIK VE INSAAT SANAYI AS",,,TURKEY,"PLANEO SHIPPING LTD",,MOSCOW,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"TURKTER SHIPYARD",turkter-shipyard@sadikogugroup.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7150,,,-
"FMT URLA",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-10 22:53:00","1d 13h 39m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,248533000,9458054,8.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"UNITED MARITIME LOGISTICS SWITZERLAND SA",,GENEVA,SWITZERLAND,"STATE OIL COMPANY OF AZERBAIJAN SOCAR",,,AZERBAIJAN,,,,,"MARINE TANKERS SHIPMANAGEMENT SIA",,,LATVIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,14355,,,-
"MENDELEEV PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-10 22:13:00","1d 19h 24m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,636018830,9826897,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113159,,,-
"CIELO DI SALERNO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-10 21:59:00","1d 11h 10m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,249775000,9717292,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ST SHIPPING & TRANSPORT INC",operations@stshipping.com,,U.K.,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,,,,,"DAMICO SOCIETA DI NAVIGAZIONE SPA",,,ITALY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,HYUNDAI,,,"SOUTH KOREA",39309,,,-
"NISSOS CHRISTIANA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-10 21:42:00","17h 4m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241359000,9694658,13.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"CHRISTIANA MARINE CORP",,PIRAEUS,GREECE,,,,,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,114264,,,-
HUEY,DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-10 21:09:00","1d 13h 29m",ROSTOCK,DE,DERSK,,,,-,,,-,,Laden,"Not in Transit",,538008324,9347308,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"TUFTON OCEANIC LTD",,,U.K.,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37304,1819,,-
"RN PRIVODINO",DEPARTURE,Port,ARKHANGELSK,RU,RUARH,"2022-02-10 20:14:00","3d 6h 32m",VENTSPILS,LV,LVVNT,,,,-,,,-,,Laden,"Not in Transit",,212111000,9384459,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRUE COURSE MARITIME AB",,,SWEDEN,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NAVANTIA CARENAS PUERTO REAL",,"PUERTO REAL",SPAIN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,30720,,,-
MAVROUDA,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-10 19:28:00","1d 16h 54m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,538009792,9334789,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ROXANA TANKER POOL INC",,,GREECE,"ROXANA SHIPPING SA",info@roxanashipping.com,,GREECE,,,,,"ROXANA SHIPPING SA",info@roxanashipping.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,BMZ,,BRYANSK,RUSSIA,37145,,,-
"MARS SUN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-10 19:21:00","1d 2h 53m","CONSTANTA ANCH",RO,,,,,-,,,-,,Laden,"Not in Transit",,636016505,9332781,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,,,,,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"SASEBO HEAVY INDUSTRIES",shipship.business@ssk-sasebo.co.jp,SASEBO,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,115536,,,-
"GAZPROMNEFT MURMANSK",DEPARTURE,Port,BELOKAMENKA,RU,,"2022-02-10 18:35:00","10h 27m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273430430,9167930,6.7,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,,,,,"GAZPROMNEFT SHIPPING LTD",shipping@spb.gazpromneft.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA NETHERLANDS",,,NETHERLANDS,8245,,,-
BAKU,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-10 17:31:00","20h ","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273390540,9745720,4.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PROVER SHIPPING LTD",,MOSCOW,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7150,,,-
KALBAJAR,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-10 15:47:00","2d 7h 38m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,423501100,9821471,4.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,,,,,"AZERBAIJAN STATE CASPIAN SHIPPING CO ASCSS",,,AZERBAIJAN,,,,,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7786,,,-
SEACOD,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-10 15:24:00","1d 7h 49m","DW ANCHORAGE",DE,,,,,-,,,-,,Laden,"Not in Transit",,218019000,9352315,9.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40558,,,-
